s_idx,lat_idx,head_idx,x,y,wall_distance,curvature,lateral_offset,curvature_heuristic
10,2,2,7.517237,-3.495281,0.350000,0.114226,-0.516667,0.177050
10,2,3,7.517237,-3.495281,0.350000,0.114226,-0.516667,0.177050
10,2,4,7.517237,-3.495281,0.350000,0.114226,-0.516667,0.177050
10,3,0,7.504963,-3.228896,0.650000,0.114226,-0.250000,0.085669
10,3,1,7.504963,-3.228896,0.650000,0.114226,-0.250000,0.085669
10,3,2,7.504963,-3.228896,0.650000,0.114226,-0.250000,0.085669
10,3,3,7.504963,-3.228896,0.650000,0.114226,-0.250000,0.085669
10,3,4,7.504963,-3.228896,0.650000,0.114226,-0.250000,0.085669
10,4,0,7.492689,-2.962512,0.900000,0.114226,0.016667,-0.000952
10,4,1,7.492689,-2.962512,0.900000,0.114226,0.016667,-0.000952
10,4,2,7.492689,-2.962512,0.900000,0.114226,0.016667,-0.000952
10,4,3,7.492689,-2.962512,0.900000,0.114226,0.016667,-0.000952
10,4,4,7.492689,-2.962512,0.900000,0.114226,0.016667,-0.000952
10,5,0,7.480414,-2.696128,1.150000,0.114226,0.283333,-0.016182
10,5,1,7.480414,-2.696128,1.150000,0.114226,0.283333,-0.016182
10,5,2,7.480414,-2.696128,1.150000,0.114226,0.283333,-0.016182
10,5,3,7.480414,-2.696128,1.150000,0.114226,0.283333,-0.016182
10,5,4,7.480414,-2.696128,1.150000,0.114226,0.283333,-0.016182
10,6,0,7.468140,-2.429744,1.450000,0.114226,0.550000,-0.031412
10,6,1,7.468140,-2.429744,1.450000,0.114226,0.550000,-0.031412
10,6,2,7.468140,-2.429744,1.450000,0.114226,0.550000,-0.031412
10,6,3,7.468140,-2.429744,1.450000,0.114226,0.550000,-0.031412
10,6,4,7.468140,-2.429744,1.450000,0.114226,0.550000,-0.031412
11,0,0,8.693866,-3.427658,0.427200,0.205225,-0.800000,0.492540
11,0,1,8.693866,-3.427658,0.427200,0.205225,-0.800000,0.492540
11,0,2,8.693866,-3.427658,0.427200,0.205225,-0.800000,0.492540
11,0,3,8.693866,-3.427658,0.427200,0.205225,-0.800000,0.492540
11,0,4,8.693866,-3.427658,0.427200,0.205225,-0.800000,0.492540
11,1,0,8.684659,-3.413765,0.427200,0.205225,-0.783333,0.482279
11,1,1,8.684659,-3.413765,0.427200,0.205225,-0.783333,0.482279
11,1,2,8.684659,-3.413765,0.427200,0.205225,-0.783333,0.482279
11,1,3,8.684659,-3.413765,0.427200,0.205225,-0.783333,0.482279
11,1,4,8.684659,-3.413765,0.427200,0.205225,-0.783333,0.482279
11,2,0,8.537359,-3.191473,0.602080,0.205225,-0.516667,0.318099
11,2,1,8.537359,-3.191473,0.602080,0.205225,-0.516667,0.318099
11,2,2,8.537359,-3.191473,0.602080,0.205225,-0.516667,0.318099
11,2,3,8.537359,-3.191473,0.602080,0.205225,-0.516667,0.318099
11,2,4,8.537359,-3.191473,0.602080,0.205225,-0.516667,0.318099
11,3,0,8.390059,-2.969181,0.850000,0.205225,-0.250000,0.153919
11,3,1,8.390059,-2.969181,0.850000,0.205225,-0.250000,0.153919
11,3,2,8.390059,-2.969181,0.850000,0.205225,-0.250000,0.153919
11,3,3,8.390059,-2.969181,0.850000,0.205225,-0.250000,0.153919
11,3,4,8.390059,-2.969181,0.850000,0.205225,-0.250000,0.153919
11,4,0,8.242759,-2.746889,1.060660,0.205225,0.016667,-0.001710
11,4,1,8.242759,-2.746889,1.060660,0.205225,0.016667,-0.001710
11,4,2,8.242759,-2.746889,1.060660,0.205225,0.016667,-0.001710
11,4,3,8.242759,-2.746889,1.060660,0.205225,0.016667,-0.001710
11,4,4,8.242759,-2.746889,1.060660,0.205225,0.016667,-0.001710
11,5,0,8.095458,-2.524597,1.334166,0.205225,0.283333,-0.029074
11,5,1,8.095458,-2.524597,1.334166,0.205225,0.283333,-0.029074
11,5,2,8.095458,-2.524597,1.334166,0.205225,0.283333,-0.029074
11,5,3,8.095458,-2.524597,1.334166,0.205225,0.283333,-0.029074
11,5,4,8.095458,-2.524597,1.334166,0.205225,0.283333,-0.029074
11,6,0,7.948158,-2.302305,1.550000,0.205225,0.550000,-0.056437
11,6,1,7.948158,-2.302305,1.550000,0.205225,0.550000,-0.056437
11,6,2,7.948158,-2.302305,1.550000,0.205225,0.550000,-0.056437
11,6,3,7.948158,-2.302305,1.550000,0.205225,0.550000,-0.056437
11,6,4,7.948158,-2.302305,1.550000,0.205225,0.550000,-0.056437
12,0,0,9.472801,-2.512832,0.900000,0.117878,-0.800000,0.282907
12,0,1,9.472801,-2.512832,0.900000,0.117878,-0.800000,0.282907
12,0,2,9.472801,-2.512832,0.900000,0.117878,-0.800000,0.282907
12,0,3,9.472801,-2.512832,0.900000,0.117878,-0.800000,0.282907
12,0,4,9.472801,-2.512832,0.900000,0.117878,-0.800000,0.282907
12,1,0,9.457909,-2.505349,0.900000,0.117878,-0.783333,0.277013
12,1,1,9.457909,-2.505349,0.900000,0.117878,-0.783333,0.277013
12,1,2,9.457909,-2.505349,0.900000,0.117878,-0.783333,0.277013
12,1,3,9.457909,-2.505349,0.900000,0.117878,-0.783333,0.277013
12,1,4,9.457909,-2.505349,0.900000,0.117878,-0.783333,0.277013
12,2,0,9.219628,-2.385625,1.150000,0.117878,-0.516667,0.182711
12,2,1,9.219628,-2.385625,1.150000,0.117878,-0.516667,0.182711
12,2,2,9.219628,-2.385625,1.150000,0.117878,-0.516667,0.182711
12,2,3,9.219628,-2.385625,1.150000,0.117878,-0.516667,0.182711
12,2,4,9.219628,-2.385625,1.150000,0.117878,-0.516667,0.182711
12,3,0,8.981349,-2.265900,1.400000,0.117878,-0.250000,0.088408
12,3,1,8.981349,-2.265900,1.400000,0.117878,-0.250000,0.088408
12,3,2,8.981349,-2.265900,1.400000,0.117878,-0.250000,0.088408
12,3,3,8.981349,-2.265900,1.400000,0.117878,-0.250000,0.088408
12,3,4,8.981349,-2.265900,1.400000,0.117878,-0.250000,0.088408
12,4,0,8.743070,-2.146176,1.650000,0.117878,0.016667,-0.000982
12,4,1,8.743070,-2.146176,1.650000,0.117878,0.016667,-0.000982
12,4,2,8.743070,-2.146176,1.650000,0.117878,0.016667,-0.000982
12,4,3,8.743070,-2.146176,1.650000,0.117878,0.016667,-0.000982
12,4,4,8.743070,-2.146176,1.650000,0.117878,0.016667,-0.000982
12,5,0,8.504790,-2.026452,1.800694,0.117878,0.283333,-0.016699
12,5,1,8.504790,-2.026452,1.800694,0.117878,0.283333,-0.016699
12,5,2,8.504790,-2.026452,1.800694,0.117878,0.283333,-0.016699
12,5,3,8.504790,-2.026452,1.800694,0.117878,0.283333,-0.016699
12,5,4,8.504790,-2.026452,1.800694,0.117878,0.283333,-0.016699
12,6,0,8.266510,-1.906727,1.902630,0.117878,0.550000,-0.032416
12,6,1,8.266510,-1.906727,1.902630,0.117878,0.550000,-0.032416
12,6,2,8.266510,-1.906727,1.902630,0.117878,0.550000,-0.032416
12,6,3,8.266510,-1.906727,1.902630,0.117878,0.550000,-0.032416
12,6,4,8.266510,-1.906727,1.902630,0.117878,0.550000,-0.032416
13,0,0,9.787208,-1.542864,0.600000,0.065327,-0.800000,0.156786
13,0,1,9.787208,-1.542864,0.600000,0.065327,-0.800000,0.156786
13,0,2,9.787208,-1.542864,0.600000,0.065327,-0.800000,0.156786
13,0,3,9.787208,-1.542864,0.600000,0.065327,-0.800000,0.156786
13,0,4,9.787208,-1.542864,0.600000,0.065327,-0.800000,0.156786
13,1,0,9.685647,-1.523724,0.680073,0.065327,-0.696652,0.136531
13,1,1,9.685647,-1.523724,0.680073,0.065327,-0.696652,0.136531
13,1,2,9.685647,-1.523724,0.680073,0.065327,-0.696652,0.136531
13,1,3,9.685647,-1.523724,0.680073,0.065327,-0.696652,0.136531
13,1,4,9.685647,-1.523724,0.680073,0.065327,-0.696652,0.136531
13,2,0,9.423594,-1.474339,0.912414,0.065327,-0.429985,0.084269
13,2,1,9.423594,-1.474339,0.912414,0.065327,-0.429985,0.084269
13,2,2,9.423594,-1.474339,0.912414,0.065327,-0.429985,0.084269
13,2,3,9.423594,-1.474339,0.912414,0.065327,-0.429985,0.084269
13,2,4,9.423594,-1.474339,0.912414,0.065327,-0.429985,0.084269
13,3,0,9.161540,-1.424953,1.154340,0.065327,-0.163318,0.032008
13,3,1,9.161540,-1.424953,1.154340,0.065327,-0.163318,0.032008
13,3,2,9.161540,-1.424953,1.154340,0.065327,-0.163318,0.032008
13,3,3,9.161540,-1.424953,1.154340,0.065327,-0.163318,0.032008
13,3,4,9.161540,-1.424953,1.154340,0.065327,-0.163318,0.032008
13,4,0,8.899487,-1.375568,1.450862,0.065327,0.103348,-0.003376
13,4,1,8.899487,-1.375568,1.450862,0.065327,0.103348,-0.003376
13,4,2,8.899487,-1.375568,1.450862,0.065327,0.103348,-0.003376
13,4,3,8.899487,-1.375568,1.450862,0.065327,0.103348,-0.003376
13,4,4,8.899487,-1.375568,1.450862,0.065327,0.103348,-0.003376
13,5,0,8.637432,-1.326182,1.700000,0.065327,0.370015,-0.012086
13,5,1,8.637432,-1.326182,1.700000,0.065327,0.370015,-0.012086
13,5,2,8.637432,-1.326182,1.700000,0.065327,0.370015,-0.012086
13,5,3,8.637432,-1.326182,1.700000,0.065327,0.370015,-0.012086
13,5,4,8.637432,-1.326182,1.700000,0.065327,0.370015,-0.012086
13,6,0,8.375379,-1.276797,1.931968,0.065327,0.636681,-0.020796
13,6,1,8.375379,-1.276797,1.931968,0.065327,0.636681,-0.020796
13,6,2,8.375379,-1.276797,1.931968,0.065327,0.636681,-0.020796
13,6,3,8.375379,-1.276797,1.931968,0.065327,0.636681,-0.020796
13,6,4,8.375379,-1.276797,1.931968,0.065327,0.636681,-0.020796
14,0,0,9.876831,-0.611036,0.447214,0.045412,-0.800000,0.108988
14,0,1,9.876831,-0.611036,0.447214,0.045412,-0.800000,0.108988
14,0,2,9.876831,-0.611036,0.447214,0.045412,-0.800000,0.108988
14,0,3,9.876831,-0.611036,0.447214,0.045412,-0.800000,0.108988
14,0,4,9.876831,-0.611036,0.447214,0.045412,-0.800000,0.108988
14,1,0,9.723710,-0.608824,0.585235,0.045412,-0.646863,0.088125
14,1,1,9.723710,-0.608824,0.585235,0.045412,-0.646863,0.088125
14,1,2,9.723710,-0.608824,0.585235,0.045412,-0.646863,0.088125
14,1,3,9.723710,-0.608824,0.585235,0.045412,-0.646863,0.088125
14,1,4,9.723710,-0.608824,0.585235,0.045412,-0.646863,0.088125
14,2,0,9.457071,-0.604971,0.824621,0.045412,-0.380196,0.051796
14,2,1,9.457071,-0.604971,0.824621,0.045412,-0.380196,0.051796
14,2,2,9.457071,-0.604971,0.824621,0.045412,-0.380196,0.051796
14,2,3,9.457071,-0.604971,0.824621,0.045412,-0.380196,0.051796
14,2,4,9.457071,-0.604971,0.824621,0.045412,-0.380196,0.051796
14,3,0,9.190433,-0.601119,1.118034,0.045412,-0.113529,0.015467
14,3,1,9.190433,-0.601119,1.118034,0.045412,-0.113529,0.015467
14,3,2,9.190433,-0.601119,1.118034,0.045412,-0.113529,0.015467
14,3,3,9.190433,-0.601119,1.118034,0.045412,-0.113529,0.015467
14,3,4,9.190433,-0.601119,1.118034,0.045412,-0.113529,0.015467
14,4,0,8.923794,-0.597266,1.364734,0.045412,0.153137,-0.003477
14,4,1,8.923794,-0.597266,1.364734,0.045412,0.153137,-0.003477
14,4,2,8.923794,-0.597266,1.364734,0.045412,0.153137,-0.003477
14,4,3,8.923794,-0.597266,1.364734,0.045412,0.153137,-0.003477
14,4,4,8.923794,-0.597266,1.364734,0.045412,0.153137,-0.003477
14,5,0,8.657155,-0.593414,1.612452,0.045412,0.419804,-0.009532
14,5,1,8.657155,-0.593414,1.612452,0.045412,0.419804,-0.009532
14,5,2,8.657155,-0.593414,1.612452,0.045412,0.419804,-0.009532
14,5,3,8.657155,-0.593414,1.612452,0.045412,0.419804,-0.009532
14,5,4,8.657155,-0.593414,1.612452,0.045412,0.419804,-0.009532
14,6,0,8.390515,-0.589561,1.900000,0.045412,0.686471,-0.015587
14,6,1,8.390515,-0.589561,1.900000,0.045412,0.686471,-0.015587
14,6,2,8.390515,-0.589561,1.900000,0.045412,0.686471,-0.015587
14,6,3,8.390515,-0.589561,1.900000,0.045412,0.686471,-0.015587
14,6,4,8.390515,-0.589561,1.900000,0.045412,0.686471,-0.015587
15,0,0,9.828537,0.293683,0.447214,0.039789,-0.800000,0.095494
15,0,1,9.828537,0.293683,0.447214,0.039789,-0.800000,0.095494
15,0,2,9.828537,0.293683,0.447214,0.039789,-0.800000,0.095494
15,0,3,9.828537,0.293683,0.447214,0.039789,-0.800000,0.095494
15,0,4,9.828537,0.293683,0.447214,0.039789,-0.800000,0.095494
15,1,0,9.662523,0.273854,0.585235,0.039789,-0.632806,0.075536
15,1,1,9.662523,0.273854,0.585235,0.039789,-0.632806,0.075536
15,1,2,9.662523,0.273854,0.585235,0.039789,-0.632806,0.075536
15,1,3,9.662523,0.273854,0.585235,0.039789,-0.632806,0.075536
15,1,4,9.662523,0.273854,0.585235,0.039789,-0.632806,0.075536
15,2,0,9.397738,0.242228,0.886002,0.039789,-0.366139,0.043705
15,2,1,9.397738,0.242228,0.886002,0.039789,-0.366139,0.043705
15,2,2,9.397738,0.242228,0.886002,0.039789,-0.366139,0.043705
15,2,3,9.397738,0.242228,0.886002,0.039789,-0.366139,0.043705
15,2,4,9.397738,0.242228,0.886002,0.039789,-0.366139,0.043705
15,3,0,9.132954,0.210601,1.128051,0.039789,-0.099473,0.011874
15,3,1,9.132954,0.210601,1.128051,0.039789,-0.099473,0.011874
15,3,2,9.132954,0.210601,1.128051,0.039789,-0.099473,0.011874
15,3,3,9.132954,0.210601,1.128051,0.039789,-0.099473,0.011874
15,3,4,9.132954,0.210601,1.128051,0.039789,-0.099473,0.011874
15,4,0,8.868170,0.178975,1.382932,0.039789,0.167194,-0.003326
15,4,1,8.868170,0.178975,1.382932,0.039789,0.167194,-0.003326
15,4,2,8.868170,0.178975,1.382932,0.039789,0.167194,-0.003326
15,4,3,8.868170,0.178975,1.382932,0.039789,0.167194,-0.003326
15,4,4,8.868170,0.178975,1.382932,0.039789,0.167194,-0.003326
15,5,0,8.603385,0.147348,1.637834,0.039789,0.433861,-0.008631
15,5,1,8.603385,0.147348,1.637834,0.039789,0.433861,-0.008631
15,5,2,8.603385,0.147348,1.637834,0.039789,0.433861,-0.008631
15,5,3,8.603385,0.147348,1.637834,0.039789,0.433861,-0.008631
15,5,4,8.603385,0.147348,1.637834,0.039789,0.433861,-0.008631
15,6,0,8.338600,0.115721,1.882817,0.039789,0.700527,-0.013937
15,6,1,8.338600,0.115721,1.882817,0.039789,0.700527,-0.013937
15,6,2,8.338600,0.115721,1.882817,0.039789,0.700527,-0.013937
15,6,3,8.338600,0.115721,1.882817,0.039789,0.700527,-0.013937
15,6,4,8.338600,0.115721,1.882817,0.039789,0.700527,-0.013937
16,0,0,9.662490,1.182581,0.550000,0.043307,-0.800000,0.103937
16,0,1,9.662490,1.182581,0.550000,0.043307,-0.800000,0.103937
16,0,2,9.662490,1.182581,0.550000,0.043307,-0.800000,0.103937
16,0,3,9.662490,1.182581,0.550000,0.043307,-0.800000,0.103937
16,0,4,9.662490,1.182581,0.550000,0.043307,-0.800000,0.103937
16,1,0,9.509022,1.143368,0.700000,0.043307,-0.641601,0.083358
16,1,1,9.509022,1.143368,0.700000,0.043307,-0.641601,0.083358
16,1,2,9.509022,1.143368,0.700000,0.043307,-0.641601,0.083358
16,1,3,9.509022,1.143368,0.700000,0.043307,-0.641601,0.083358
16,1,4,9.509022,1.143368,0.700000,0.043307,-0.641601,0.083358
16,2,0,9.250656,1.077351,0.950000,0.043307,-0.374935,0.048712
16,2,1,9.250656,1.077351,0.950000,0.043307,-0.374935,0.048712
16,2,2,9.250656,1.077351,0.950000,0.043307,-0.374935,0.048712
16,2,3,9.250656,1.077351,0.950000,0.043307,-0.374935,0.048712
16,2,4,9.250656,1.077351,0.950000,0.043307,-0.374935,0.048712
16,3,0,8.992290,1.011334,1.250000,0.043307,-0.108268,0.014066
16,3,1,8.992290,1.011334,1.250000,0.043307,-0.108268,0.014066
16,3,2,8.992290,1.011334,1.250000,0.043307,-0.108268,0.014066
16,3,3,8.992290,1.011334,1.250000,0.043307,-0.108268,0.014066
16,3,4,8.992290,1.011334,1.250000,0.043307,-0.108268,0.014066
16,4,0,8.733925,0.945316,1.500000,0.043307,0.158399,-0.003430
16,4,1,8.733925,0.945316,1.500000,0.043307,0.158399,-0.003430
16,4,2,8.733925,0.945316,1.500000,0.043307,0.158399,-0.003430
16,4,3,8.733925,0.945316,1.500000,0.043307,0.158399,-0.003430
16,4,4,8.733925,0.945316,1.500000,0.043307,0.158399,-0.003430
16,5,0,8.475559,0.879299,1.750000,0.043307,0.425065,-0.009204
16,5,1,8.475559,0.879299,1.750000,0.043307,0.425065,-0.009204
16,5,2,8.475559,0.879299,1.750000,0.043307,0.425065,-0.009204
16,5,3,8.475559,0.879299,1.750000,0.043307,0.425065,-0.009204
16,5,4,8.475559,0.879299,1.750000,0.043307,0.425065,-0.009204
16,6,0,8.217193,0.813282,1.897367,0.043307,0.691732,-0.014978
16,6,1,8.217193,0.813282,1.897367,0.043307,0.691732,-0.014978
16,6,2,8.217193,0.813282,1.897367,0.043307,0.691732,-0.014978
16,6,3,8.217193,0.813282,1.897367,0.043307,0.691732,-0.014978
16,6,4,8.217193,0.813282,1.897367,0.043307,0.691732,-0.014978
17,0,0,9.371840,2.052355,0.776209,0.049180,-0.800000,0.118032
17,0,1,9.371840,2.052355,0.776209,0.049180,-0.800000,0.118032
17,0,2,9.371840,2.052355,0.776209,0.049180,-0.800000,0.118032
17,0,3,9.371840,2.052355,0.776209,0.049180,-0.800000,0.118032
17,0,4,9.371840,2.052355,0.776209,0.049180,-0.800000,0.118032
17,1,0,9.239340,1.996695,0.934077,0.049180,-0.656283,0.096828
17,1,1,9.239340,1.996695,0.934077,0.049180,-0.656283,0.096828
17,1,2,9.239340,1.996695,0.934077,0.049180,-0.656283,0.096828
17,1,3,9.239340,1.996695,0.934077,0.049180,-0.656283,0.096828
17,1,4,9.239340,1.996695,0.934077,0.049180,-0.656283,0.096828
17,2,0,8.993484,1.893418,1.200000,0.049180,-0.389617,0.057484
17,2,1,8.993484,1.893418,1.200000,0.049180,-0.389617,0.057484
17,2,2,8.993484,1.893418,1.200000,0.049180,-0.389617,0.057484
17,2,3,8.993484,1.893418,1.200000,0.049180,-0.389617,0.057484
17,2,4,8.993484,1.893418,1.200000,0.049180,-0.389617,0.057484
17,3,0,8.747628,1.790141,1.450000,0.049180,-0.122950,0.018140
17,3,1,8.747628,1.790141,1.450000,0.049180,-0.122950,0.018140
17,3,2,8.747628,1.790141,1.450000,0.049180,-0.122950,0.018140
17,3,3,8.747628,1.790141,1.450000,0.049180,-0.122950,0.018140
17,3,4,8.747628,1.790141,1.450000,0.049180,-0.122950,0.018140
17,4,0,8.501773,1.686863,1.650000,0.049180,0.143717,-0.003534
17,4,1,8.501773,1.686863,1.650000,0.049180,0.143717,-0.003534
17,4,2,8.501773,1.686863,1.650000,0.049180,0.143717,-0.003534
17,4,3,8.501773,1.686863,1.650000,0.049180,0.143717,-0.003534
17,4,4,8.501773,1.686863,1.650000,0.049180,0.143717,-0.003534
17,5,0,8.255918,1.583586,1.900000,0.049180,0.410383,-0.010091
17,5,1,8.255918,1.583586,1.900000,0.049180,0.410383,-0.010091
17,5,2,8.255918,1.583586,1.900000,0.049180,0.410383,-0.010091
17,5,3,8.255918,1.583586,1.900000,0.049180,0.410383,-0.010091
17,5,4,8.255918,1.583586,1.900000,0.049180,0.410383,-0.010091
17,6,0,8.010062,1.480309,1.650757,0.049180,0.677050,-0.016649
17,6,1,8.010062,1.480309,1.650757,0.049180,0.677050,-0.016649
17,6,2,8.010062,1.480309,1.650757,0.049180,0.677050,-0.016649
17,6,3,8.010062,1.480309,1.650757,0.049180,0.677050,-0.016649
17,6,4,8.010062,1.480309,1.650757,0.049180,0.677050,-0.016649
18,0,0,8.940582,2.880280,1.216552,0.056398,-0.800000,0.135355
18,0,1,8.940582,2.880280,1.216552,0.056398,-0.800000,0.135355
18,0,2,8.940582,2.880280,1.216552,0.056398,-0.800000,0.135355
18,0,3,8.940582,2.880280,1.216552,0.056398,-0.800000,0.135355
18,0,4,8.940582,2.880280,1.216552,0.056398,-0.800000,0.135355
18,1,0,8.834521,2.812866,1.323820,0.056398,-0.674328,0.114092
18,1,1,8.834521,2.812866,1.323820,0.056398,-0.674328,0.114092
18,1,2,8.834521,2.812866,1.323820,0.056398,-0.674328,0.114092
18,1,3,8.834521,2.812866,1.323820,0.056398,-0.674328,0.114092
18,1,4,8.834521,2.812866,1.323820,0.056398,-0.674328,0.114092
18,2,0,8.609468,2.669819,1.513275,0.056398,-0.407661,0.068974
18,2,1,8.609468,2.669819,1.513275,0.056398,-0.407661,0.068974
18,2,2,8.609468,2.669819,1.513275,0.056398,-0.407661,0.068974
18,2,3,8.609468,2.669819,1.513275,0.056398,-0.407661,0.068974
18,2,4,8.609468,2.669819,1.513275,0.056398,-0.407661,0.068974
18,3,0,8.384417,2.526772,1.750714,0.056398,-0.140995,0.023855
18,3,1,8.384417,2.526772,1.750714,0.056398,-0.140995,0.023855
18,3,2,8.384417,2.526772,1.750714,0.056398,-0.140995,0.023855
18,3,3,8.384417,2.526772,1.750714,0.056398,-0.140995,0.023855
18,3,4,8.384417,2.526772,1.750714,0.056398,-0.140995,0.023855
18,4,0,8.159364,2.383725,1.850676,0.056398,0.125672,-0.003544
18,4,1,8.159364,2.383725,1.850676,0.056398,0.125672,-0.003544
18,4,2,8.159364,2.383725,1.850676,0.056398,0.125672,-0.003544
18,4,3,8.159364,2.383725,1.850676,0.056398,0.125672,-0.003544
18,4,4,8.159364,2.383725,1.850676,0.056398,0.125672,-0.003544
18,5,0,7.934311,2.240678,1.600000,0.056398,0.392339,-0.011064
18,5,1,7.934311,2.240678,1.600000,0.056398,0.392339,-0.011064
18,5,2,7.934311,2.240678,1.600000,0.056398,0.392339,-0.011064
18,5,3,7.934311,2.240678,1.600000,0.056398,0.392339,-0.011064
18,5,4,7.934311,2.240678,1.600000,0.056398,0.392339,-0.011064
18,6,0,7.709259,2.097631,1.394633,0.056398,0.659005,-0.018583
18,6,1,7.709259,2.097631,1.394633,0.056398,0.659005,-0.018583
18,6,2,7.709259,2.097631,1.394633,0.056398,0.659005,-0.018583
18,6,3,7.709259,2.097631,1.394633,0.056398,0.659005,-0.018583
18,6,4,7.709259,2.097631,1.394633,0.056398,0.659005,-0.018583
19,0,0,8.355697,3.632829,1.400000,0.064772,-0.800000,0.155454
19,0,1,8.355697,3.632829,1.400000,0.064772,-0.800000,0.155454
19,0,2,8.355697,3.632829,1.400000,0.064772,-0.800000,0.155454
19,0,3,8.355697,3.632829,1.400000,0.064772,-0.800000,0.155454
19,0,4,8.355697,3.632829,1.400000,0.064772,-0.800000,0.155454
19,1,0,8.279764,3.560691,1.450000,0.064772,-0.695264,0.135102
19,1,1,8.279764,3.560691,1.450000,0.064772,-0.695264,0.135102
19,1,2,8.279764,3.560691,1.450000,0.064772,-0.695264,0.135102
19,1,3,8.279764,3.560691,1.450000,0.064772,-0.695264,0.135102
19,1,4,8.279764,3.560691,1.450000,0.064772,-0.695264,0.135102
19,2,0,8.086434,3.377021,1.653028,0.064772,-0.428598,0.083284
19,2,1,8.086434,3.377021,1.653028,0.064772,-0.428598,0.083284
19,2,2,8.086434,3.377021,1.653028,0.064772,-0.428598,0.083284
19,2,3,8.086434,3.377021,1.653028,0.064772,-0.428598,0.083284
19,2,4,8.086434,3.377021,1.653028,0.064772,-0.428598,0.083284
19,3,0,7.893105,3.193351,1.767767,0.064772,-0.161931,0.031466
19,3,1,7.893105,3.193351,1.767767,0.064772,-0.161931,0.031466
19,3,2,7.893105,3.193351,1.767767,0.064772,-0.161931,0.031466
19,3,3,7.893105,3.193351,1.767767,0.064772,-0.161931,0.031466
19,3,4,7.893105,3.193351,1.767767,0.064772,-0.161931,0.031466
19,4,0,7.699774,3.009681,1.498332,0.064772,0.104736,-0.003392
19,4,1,7.699774,3.009681,1.498332,0.064772,0.104736,-0.003392
19,4,2,7.699774,3.009681,1.498332,0.064772,0.104736,-0.003392
19,4,3,7.699774,3.009681,1.498332,0.064772,0.104736,-0.003392
19,4,4,7.699774,3.009681,1.498332,0.064772,0.104736,-0.003392
19,5,0,7.506444,2.826011,1.300000,0.064772,0.371402,-0.012028
19,5,1,7.506444,2.826011,1.300000,0.064772,0.371402,-0.012028
19,5,2,7.506444,2.826011,1.300000,0.064772,0.371402,-0.012028
19,5,3,7.506444,2.826011,1.300000,0.064772,0.371402,-0.012028
19,5,4,7.506444,2.826011,1.300000,0.064772,0.371402,-0.012028
19,6,0,7.313115,2.642341,1.044031,0.064772,0.638069,-0.020665
19,6,1,7.313115,2.642341,1.044031,0.064772,0.638069,-0.020665
19,6,2,7.313115,2.642341,1.044031,0.064772,0.638069,-0.020665
19,6,3,7.313115,2.642341,1.044031,0.064772,0.638069,-0.020665
19,6,4,7.313115,2.642341,1.044031,0.064772,0.638069,-0.020665
20,0,0,7.613161,4.263662,0.750000,0.072900,-0.800000,0.174960
20,0,1,7.613161,4.263662,0.750000,0.072900,-0.800000,0.174960
20,0,2,7.613161,4.263662,0.750000,0.072900,-0.800000,0.174960
20,0,3,7.613161,4.263662,0.750000,0.072900,-0.800000,0.174960
20,0,4,7.613161,4.263662,0.750000,0.072900,-0.800000,0.174960
20,1,0,7.566157,4.193542,0.850000,0.072900,-0.715583,0.156498
20,1,1,7.566157,4.193542,0.850000,0.072900,-0.715583,0.156498
20,1,2,7.566157,4.193542,0.850000,0.072900,-0.715583,0.156498
20,1,3,7.566157,4.193542,0.850000,0.072900,-0.715583,0.156498
20,1,4,7.566157,4.193542,0.850000,0.072900,-0.715583,0.156498
20,2,0,7.417675,3.972038,1.050000,0.072900,-0.448917,0.098178
20,2,1,7.417675,3.972038,1.050000,0.072900,-0.448917,0.098178
20,2,2,7.417675,3.972038,1.050000,0.072900,-0.448917,0.098178
20,2,3,7.417675,3.972038,1.050000,0.072900,-0.448917,0.098178
20,2,4,7.417675,3.972038,1.050000,0.072900,-0.448917,0.098178
20,3,0,7.269193,3.750533,1.285496,0.072900,-0.182250,0.039858
20,3,1,7.269193,3.750533,1.285496,0.072900,-0.182250,0.039858
20,3,2,7.269193,3.750533,1.285496,0.072900,-0.182250,0.039858
20,3,3,7.269193,3.750533,1.285496,0.072900,-0.182250,0.039858
20,3,4,7.269193,3.750533,1.285496,0.072900,-0.182250,0.039858
20,4,0,7.120711,3.529029,1.430035,0.072900,0.084417,-0.003077
20,4,1,7.120711,3.529029,1.430035,0.072900,0.084417,-0.003077
20,4,2,7.120711,3.529029,1.430035,0.072900,0.084417,-0.003077
20,4,3,7.120711,3.529029,1.430035,0.072900,0.084417,-0.003077
20,4,4,7.120711,3.529029,1.430035,0.072900,0.084417,-0.003077
20,5,0,6.972229,3.307524,1.140175,0.072900,0.351083,-0.012797
20,5,1,6.972229,3.307524,1.140175,0.072900,0.351083,-0.012797
20,5,2,6.972229,3.307524,1.140175,0.072900,0.351083,-0.012797
20,5,3,6.972229,3.307524,1.140175,0.072900,0.351083,-0.012797
20,5,4,6.972229,3.307524,1.140175,0.072900,0.351083,-0.012797
20,6,0,6.823748,3.086020,0.890225,0.072900,0.617750,-0.022517
20,6,1,6.823748,3.086020,0.890225,0.072900,0.617750,-0.022517
20,6,2,6.823748,3.086020,0.890225,0.072900,0.617750,-0.022517
20,6,3,6.823748,3.086020,0.890225,0.072900,0.617750,-0.022517
